ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
12930,0,0,0,0,0,1,0,0,0,0,0
14037,0,0,0,0.08333,0.08333,1,0,0,0,0,0
6513,0,0,0,0,0.28125,1,0,0.375,0.28125,0,0
7719,0,0,0,0,0,1,0,0,0,0,0
5759,0,0,0,0,0.25,1,0,0.5,0.75,0,0
24160,0,0,0.05,0.2,0,1,0.05,0,0.05,0,0
23386,0,0,0,0.27273,0,1,0,0,0.09091,0.13636,0
3245,0,0,0,0,0.5,1,0,0.5,0.5,0,0
3068,0,0,0,0,0.38889,1,0,0.27778,0.38889,0,0
2895,0,0,0,0,0.31579,1,0,0.26316,0.34211,0,0
12965,0,0,0,0,0,1,0,0,0,0,0
3496,0,0,0,0,0.9,1,0,0.9,0.3,0,0
9338,0,0,0,0,0,1,0,0,0,0,0
26222,0,0,0,0.03333,0,1,0.03333,0,0.06667,0.2,0
3085,0,0,0,0,0.26667,1,0,0.4,0.46667,0,0
21583,0,0,0,0,0.14286,1,0,0.33333,0,0,0
8248,0,0,0,0,0.38889,1,0,0.33333,0.38889,0,0
7000,0,0,0,0,0.22222,1,0,0.27778,0.27778,0,0
24395,0,0,0,0.4,0,1,0.2,0,0,0.6,0
9732,0,0,0,0,0,1,0,0,0.33333,0,0
21424,0,0,0,0,0.05,1,0,0.2,0,0,0
21549,0,0,0,0,0.15385,1,0,0.30769,0.07692,0,0
2808,0,0,0,0,0.02273,1,0,0,0,0,0
26608,0,0,0.04651,0.09302,0.11628,1,0,0.2093,0.09302,0,0
27772,0.0303,0.09091,0,0,0.21212,1,0,0.27273,0.18182,0,0
10717,0,0.18182,0,0.27273,0.45455,1,0.27273,0.27273,0.63636,0,0
19261,0,0,0,0,0,1,0,0.4375,0.08333,0,0
12816,0,0.10526,0,0.10526,0.21053,1,0.26316,0.21053,0.15789,0,0
10625,0,0.07407,0,0.14815,0.25926,1,0.11111,0.2963,0.25926,0,0
7401,0,0,0,0,0.17391,1,0,0.21739,0.21739,0,0
10315,0,0.22222,0,0.16667,0.44444,1,0.27778,0.61111,0.33333,0,0
15931,0,0,0,0.18182,0.63636,0.72727,0.54545,0.54545,1,0.09091,0
12402,0,0.21429,0,0.07143,0.64286,1,0.28571,0.5,0.78571,0,0
21588,0,0,0,0,0.1,1,0,0.25,0.05,0,0
5778,0,0,0,0,0,1,0,0,0,0,0
9851,0,0.27778,0,0.16667,0.11111,1,0.22222,0.16667,0.22222,0,0
22494,0,0,0,0,0.11111,1,0,0.41667,0,0,0
29749,0,0,0.03704,0.03704,0.11111,1,0,0.22222,0.07407,0,0
1449,0.02632,0.07895,0,0,0,1,0,0,0.02632,0,0
32148,0,0,0,0,0,1,0,0,0.09524,0,0
8279,0,0,0,0,1,0.5,0,1,1,0,0
8518,0,0,0,0,0.19444,1,0,0.25,0.22222,0,0
9864,0,0.24,0.08,0.16,0.44,1,0.44,0.2,0.24,0,0
3015,0,0,0,0,0.27778,1,0,0.38889,0.33333,0,0
30223,0,0,0,0,0,1,0,0,0,0,0
6516,0,0,0,0,0.55556,1,0,0.44444,0.22222,0,0
20099,0,0,0,0,0.09524,1,0,0.42857,0,0,0
6762,0,0,0,0,0.27273,1,0,0.36364,0.36364,0,0
28736,0,0.02857,0,0.08571,0.22857,1,0,0.31429,0.14286,0,0
20700,0,0,0,0,0.25,1,0,0.5,0,0,0
14582,0,0.38462,0,0.07692,0.69231,1,0.07692,0.69231,0.53846,0,0
28724,0,0.05556,0.05556,0.11111,0.22222,1,0,0.38889,0.33333,0,0
28618,0,0,0,0.14286,0.42857,1,0,0.57143,0,0,0
20696,0,0,0,0,0.10345,1,0,0.24138,0.06897,0,0
20002,0,0,0,0,0,1,0,0.4,0,0,0
7438,0,0,0,0,0.5625,1,0,0.75,0.5,0,0
20456,0,0,0,0,0.16667,1,0,0.33333,0,0,0
21469,0,0,0,0,0.05714,1,0,0.34286,0,0,0
22315,0,0,0,0,0.16667,1,0,0.53333,0,0,0
3153,0,0,0,0,1,0.71429,0,1,0.71429,0,0
21950,0,0,0,0,0.13333,1,0,0.33333,0,0,0
21454,0,0,0,0,0.125,1,0,0.125,0,0,0
7133,0,0,0,0,0.58824,1,0,0.35294,0.35294,0,0
21460,0,0,0,0,0.18182,1,0,0.18182,0,0,0
1229,0,0,0,0,0,1,0,0,0,0,0
1002,0,0,0,0,0,1,0,0,0,0,0
957,0,0,0,0,0,1,0,0,0,0,0
2434,0,0,0,0,0,1,0,0,0,0,0
32408,0,0,0,0,0,1,0,0,0,0,0
32405,0,0,0,0,0,1,0,0,0,0,0
2295,0,1,0,0,0,1,0,0,0,0,0
32958,0,0,0,0,0,1,0,0,0.03571,0,0
32547,0,0,0,0,0,1,0,0,0,0,0
962,0,0,0,0,0,1,0,0,0,0,0
14036,0,0,0,0.25,0.25,1,0,0,0.25,0,0
3165,0,0,0,0,0,1,0,0,0.125,0,0
26923,0,0,0,0,0.09091,1,0,0,0.12121,0,0
26767,0,0,0,0,0.05263,1,0,0.05263,0.05263,0,0
3883,0,0,0,0,0.25,1,0,0.25,0.5,0,0
3138,0,0,0,0,0,1,0,0.1875,0.125,0,0
302,0.28571,0.28571,0,0,0,1,0,0,0.28571,0,0
14676,0,0,0,0.05,0,1,0.05,0,0.1,0,0
26694,0,0,0,0,0,1,0,0,0.33333,0,0
26792,0,0,0,0,0,1,0,0,0.25,0,0
3656,0,0,0,0,0,1,0,0.33333,0.33333,0,0
9988,0,0,0.14286,0,0,1,0,0,0.14286,0,0
23128,0,0.07692,0,0.07692,0,1,0.03846,0,0.23077,0.30769,0
3503,0,0,0,0,0.41667,1,0,0.66667,0.66667,0,0
23081,0,0,0,0.125,0,1,0,0,0.1875,0,0
217,0,0.25,0,0.125,0,1,0,0,0.25,0,0
26789,0,0,0,0,0,1,0,0,0.25,0,0
